id,neckband_UID_hex,neckband_model_id,company_id,property_id,frequency,active,created_by,created_on,last_modified_by,last_modified_on,neckband_serial,latest_status_id,neckband_ingest_id
262,E0141802AD001678,2,yes,2632,NULL,1,NODE_RED_AUTH,7/09/2019 1:02,NODE_RED_AUTH,7/01/2021 21:57,AD-3156,30779869,NULL
,,,,,,,,,,,,,
1264,E0141802AD002156,2,yes,2632,NULL,1,NODE_RED_AUTH,7/09/2019 1:02,NODE_RED_AUTH,7/01/2021 23:30,AD-3235,30786980,NULL
265,E0141802AD001688,2,yes,2632,NULL,1,NODE_RED_AUTH,7/09/2019 1:03,NODE_RED_AUTH,5/01/2021 23:48,AD-3299,30560254,NULL
266,E0141802AD001939,2,yes,2632,NULL,1,NODE_RED_AUTH,7/09/2019 1:03,NODE_RED_AUTH,7/01/2021 22:50,AD-3229,30784031,NULL
267,E0141802AD001529,2,yes,2632,NULL,1,NODE_RED_AUTH,7/09/2019 1:04,NODE_RED_AUTH,7/01/2021 23:29,AD-3126,30786960,NULL
268,E0141802AD001862,2,yes,2632,NULL,1,NODE_RED_AUTH,7/09/2019 1:04,NODE_RED_AUTH,7/01/2021 22:51,AD-3143,30784125,NULL
269,E0141802AD002152,2,yes,2632,NULL,1,NODE_RED_AUTH,7/09/2019 1:04,NODE_RED_AUTH,7/01/2021 20:06,AD-3227,30771756,NULL
270,E0141802AD001549,2,yes,2632,NULL,1,NODE_RED_AUTH,7/09/2019 1:06,NODE_RED_AUTH,7/01/2021 23:20,AD-3246,30786255,NULL
271,E0141802AD001984,2,yes,2632,NULL,1,NODE_RED_AUTH,7/09/2019 1:06,NODE_RED_AUTH,5/01/2021 23:45,AD-3263,30559996,NULL
280,E0141802AD002170,2,no,2632,NULL,1,NODE_RED_AUTH,7/09/2019 1:20,NODE_RED_AUTH,7/01/2021 23:19,AD-3273,30786115,NULL
284,E0141802AD002002,2,no,2632,NULL,1,NODE_RED_AUTH,7/09/2019 2:01,NODE_RED_AUTH,7/01/2021 23:17,AD-3232,30785937,NULL
285,E0141801AD002807,2,no,2632,NULL,1,NODE_RED_AUTH,7/09/2019 2:02,NODE_RED_AUTH,7/01/2021 22:00,AD-3239,30780188,NULL
287,E0141802AD002175,2,no,2632,NULL,1,NODE_RED_AUTH,7/09/2019 2:02,NODE_RED_AUTH,7/01/2021 22:50,AD-3270,30784050,NULL
289,E0141802AD002001,2,no,2632,NULL,1,NODE_RED_AUTH,7/09/2019 2:02,NODE_RED_AUTH,7/01/2021 23:30,AD-3179,30786987,NULL
291,E0141802AD001367,2,no,2632,NULL,1,NODE_RED_AUTH,7/09/2019 2:02,NODE_RED_AUTH,7/01/2021 23:28,AD-3254,30786811,NULL
292,E0141802AD001667,2,no,2632,NULL,1,NODE_RED_AUTH,7/09/2019 2:03,NODE_RED_AUTH,5/01/2021 23:34,AD-3268,30559033,NULL
293,E0141802AD001982,2,no,2632,NULL,1,NODE_RED_AUTH,7/09/2019 2:03,NODE_RED_AUTH,7/01/2021 23:29,AD-3136,30786850,NULL
295,E0141802AD002174,2,no,2632,NULL,1,NODE_RED_AUTH,7/09/2019 2:03,NODE_RED_AUTH,7/01/2021 23:28,AD-3216,30786774,NULL
296,E0141802AD002098,2,no,2632,NULL,1,NODE_RED_AUTH,7/09/2019 2:03,NODE_RED_AUTH,5/01/2021 23:48,AD-3304,30560266,NULL
